  insmod-12410   0d...  6164.586582: funcgraph_exit:         4.011 us   |                                              }
  insmod-12410   0d...  6164.586583: funcgraph_exit:         5.833 us   |                                            }
  insmod-12410   0d...  6164.586584: funcgraph_entry:        0.312 us   |                                            mem_serial_in();
  insmod-12410   0d...  6164.586586: funcgraph_entry:                   |                                            __timer_const_udelay() {
  insmod-12410   0d...  6164.586587: funcgraph_entry:                   |                                              __timer_delay() {
  insmod-12410   0d...  6164.586588: funcgraph_entry:        0.209 us   |                                                arch_timer_read_counter_long();
  insmod-12410   0d...  6164.586590: funcgraph_entry:        0.261 us   |                                                arch_timer_read_counter_long();
  insmod-12410   0d...  6164.586592: funcgraph_exit:         4.062 us   |                                              }
  insmod-12410   0d...  6164.586593: funcgraph_exit:         6.042 us   |                                            }
  insmod-12410   0d...  6164.586593: funcgraph_entry:        0.313 us   |                                            mem_serial_in();
  insmod-12410   0d...  6164.586595: funcgraph_entry:                   |                                            __timer_const_udelay() {
  insmod-12410   0d...  6164.586596: funcgraph_entry:                   |                                              __timer_delay() {
  insmod-12410   0d...  6164.586597: funcgraph_entry:        0.208 us   |                                                arch_timer_read_counter_long();
  insmod-12410   0d...  6164.586599: funcgraph_entry:        0.208 us   |                                                arch_timer_read_counter_long();
  insmod-12410   0d...  6164.586601: funcgraph_exit:         4.167 us   |                                              }
  insmod-12410   0d...  6164.586602: funcgraph_exit:         5.989 us   |                                            }
  insmod-12410   0d...  6164.586603: funcgraph_entry:        0.312 us   |                                            mem_serial_in();
  insmod-12410   0d...  6164.586605: funcgraph_entry:                   |                                            __timer_const_udelay() {
  insmod-12410   0d...  6164.586606: funcgraph_entry:                   |                                              __timer_delay() {
  insmod-12410   0d...  6164.586607: funcgraph_entry:        0.261 us   |                                                arch_timer_read_counter_long();
  insmod-12410   0d...  6164.586609: funcgraph_entry:        0.260 us   |                                                arch_timer_read_counter_long();
  insmod-12410   0d...  6164.586611: funcgraph_exit:         4.166 us   |                                              }
  insmod-12410   0d...  6164.586612: funcgraph_exit:         5.990 us   |                                            }
  insmod-12410   0d...  6164.586613: funcgraph_entry:        0.313 us   |                                            mem_serial_in();
  insmod-12410   0d...  6164.586615: funcgraph_entry:                   |                                            __timer_const_udelay() {
  insmod-12410   0d...  6164.586616: funcgraph_entry:                   |                                              __timer_delay() {
  insmod-12410   0d...  6164.586617: funcgraph_entry:        0.208 us   |                                                arch_timer_read_counter_long();
  insmod-12410   0d...  6164.586619: funcgraph_entry:        0.260 us   |                                                arch_timer_read_counter_long();
  insmod-12410   0d...  6164.586621: funcgraph_exit:         4.011 us   |                                              }
  insmod-12410   0d...  6164.586622: funcgraph_exit:         6.093 us   |                                            }
  insmod-12410   0d...  6164.586622: funcgraph_entry:        0.312 us   |                                            mem_serial_in();
  insmod-12410   0d...  6164.586624: funcgraph_entry:                   |                                            __timer_const_udelay() {
  insmod-12410   0d...  6164.586625: funcgraph_entry:                   |                                              __timer_delay() {
  insmod-12410   0d...  6164.586626: funcgraph_entry:        0.208 us   |                                                arch_timer_read_counter_long();
  insmod-12410   0d...  6164.586629: funcgraph_entry:        0.208 us   |                                                arch_timer_read_counter_long();
  insmod-12410   0d...  6164.586631: funcgraph_exit:         4.323 us   |                                              }
  insmod-12410   0d...  6164.586632: funcgraph_exit:         6.250 us   |                                            }
  insmod-12410   0d...  6164.586632: funcgraph_entry:        0.312 us   |                                            mem_serial_in();
  insmod-12410   0d...  6164.586634: funcgraph_entry:                   |                                            __timer_const_udelay() {
  insmod-12410   0d...  6164.586635: funcgraph_entry:                   |                                              __timer_delay() {
  insmod-12410   0d...  6164.586636: funcgraph_entry:        0.208 us   |                                                arch_timer_read_counter_long();
  insmod-12410   0d...  6164.586638: funcgraph_entry:        0.209 us   |                                                arch_timer_read_counter_long();
  insmod-12410   0d...  6164.586640: funcgraph_exit:         4.115 us   |                                              }
  insmod-12410   0d...  6164.586641: funcgraph_exit:         5.937 us   |                                            }
  insmod-12410   0d...  6164.586642: funcgraph_entry:        0.313 us   |                                            mem_serial_in();
  insmod-12410   0d...  6164.586644: funcgraph_entry:                   |                                            __timer_const_udelay() {
  insmod-12410   0d...  6164.586645: funcgraph_entry:                   |                                              __timer_delay() {
  insmod-12410   0d...  6164.586646: funcgraph_entry:        0.260 us   |                                                arch_timer_read_counter_long();
  insmod-12410   0d...  6164.586648: funcgraph_entry:        0.208 us   |                                                arch_timer_read_counter_long();
  insmod-12410   0d...  6164.586650: funcgraph_exit:         4.167 us   |                                              }
  insmod-12410   0d...  6164.586651: funcgraph_exit:         6.042 us   |                                            }
  insmod-12410   0d...  6164.586652: funcgraph_entry:        0.260 us   |                                            mem_serial_in();
  insmod-12410   0d...  6164.586654: funcgraph_entry:                   |                                            __timer_const_udelay() {
  insmod-12410   0d...  6164.586655: funcgraph_entry:                   |                                              __timer_delay() {
  insmod-12410   0d...  6164.586656: funcgraph_entry:        0.208 us   |                                                arch_timer_read_counter_long();
  insmod-12410   0d...  6164.586658: funcgraph_entry:        0.261 us   |                                                arch_timer_read_counter_long();
  insmod-12410   0d...  6164.586660: funcgraph_exit:         4.115 us   |                                              }
  insmod-12410   0d...  6164.586660: funcgraph_exit:         6.041 us   |                                            }
  insmod-12410   0d...  6164.586661: funcgraph_entry:        0.261 us   |                                            mem_serial_in();
  insmod-12410   0d...  6164.586664: funcgraph_entry:                   |                                            __timer_const_udelay() {
  insmod-12410   0d...  6164.586665: funcgraph_entry:                   |                                              __timer_delay() {
  insmod-12410   0d...  6164.586666: funcgraph_entry:        0.260 us   |                                                arch_timer_read_counter_long();
  insmod-12410   0d...  6164.586668: funcgraph_entry:        0.208 us   |                                                arch_timer_read_counter_long();
  insmod-12410   0d...  6164.586670: funcgraph_exit:         4.115 us   |                                              }
  insmod-12410   0d...  6164.586671: funcgraph_exit:         6.093 us   |                                            }
  insmod-12410   0d...  6164.586672: funcgraph_entry:        0.312 us   |                                            mem_serial_in();
  insmod-12410   0d...  6164.586674: funcgraph_entry:                   |                                            __timer_const_udelay() {
  insmod-12410   0d...  6164.586675: funcgraph_entry:                   |                                              __timer_delay() {
  insmod-12410   0d...  6164.586676: funcgraph_entry:        0.209 us   |                                                arch_timer_read_counter_long();
  insmod-12410   0d...  6164.586678: funcgraph_entry:        0.261 us   |                                                arch_timer_read_counter_long();
  insmod-12410   0d...  6164.586680: funcgraph_exit:         4.114 us   |                                              }
  insmod-12410   0d...  6164.586681: funcgraph_exit:         5.938 us   |                                            }
  insmod-12410   0d...  6164.586682: funcgraph_entry:        0.313 us   |                                            mem_serial_in();
  insmod-12410   0d...  6164.586683: funcgraph_entry:                   |                                            __timer_const_udelay() {
  insmod-12410   0d...  6164.586684: funcgraph_entry:                   |                                              __timer_delay() {
  insmod-12410   0d...  6164.586686: funcgraph_entry:        0.208 us   |                                                arch_timer_read_counter_long();
  insmod-12410   0d...  6164.586688: funcgraph_entry:        0.260 us   |                                                arch_timer_read_counter_long();
  insmod-12410   0d...  6164.586689: funcgraph_exit:         4.115 us   |                                              }
  insmod-12410   0d...  6164.586690: funcgraph_exit:         6.041 us   |                                            }
  insmod-12410   0d...  6164.586691: funcgraph_entry:        0.312 us   |                                            mem_serial_in();
  insmod-12410   0d...  6164.586693: funcgraph_entry:                   |                                            __timer_const_udelay() {
  insmod-12410   0d...  6164.586694: funcgraph_entry:                   |                                              __timer_delay() {
  insmod-12410   0d...  6164.586695: funcgraph_entry:        0.261 us   |                                                arch_timer_read_counter_long();
  insmod-12410   0d...  6164.586697: funcgraph_entry:        0.261 us   |                                                arch_timer_read_counter_long();
  insmod-12410   0d...  6164.586699: funcgraph_exit:         4.114 us   |                                              }
  insmod-12410   0d...  6164.586700: funcgraph_exit:         6.042 us   |                                            }
  insmod-12410   0d...  6164.586701: funcgraph_entry:        0.312 us   |                                            mem_serial_in();
  insmod-12410   0d...  6164.586703: funcgraph_entry:                   |                                            __timer_const_udelay() {
  insmod-12410   0d...  6164.586704: funcgraph_entry:                   |                                              __timer_delay() {
  insmod-12410   0d...  6164.586705: funcgraph_entry:        0.208 us   |                                                arch_timer_read_counter_long();
  insmod-12410   0d...  6164.586707: funcgraph_entry:        0.260 us   |                                                arch_timer_read_counter_long();
  insmod-12410   0d...  6164.586709: funcgraph_exit:         4.011 us   |                                              }
  insmod-12410   0d...  6164.586710: funcgraph_exit:         5.937 us   |                                            }
  insmod-12410   0d...  6164.586710: funcgraph_entry:        0.312 us   |                                            mem_serial_in();
  insmod-12410   0d...  6164.586713: funcgraph_entry:                   |                                            __timer_const_udelay() {
  insmod-12410   0d...  6164.586713: funcgraph_entry:                   |                                              __timer_delay() {
  insmod-12410   0d...  6164.586714: funcgraph_entry:        0.261 us   |                                                arch_timer_read_counter_long();
  insmod-12410   0d...  6164.586716: funcgraph_entry:        0.209 us   |                                                arch_timer_read_counter_long();
  insmod-12410   0d...  6164.586718: funcgraph_exit:         4.166 us   |                                              }
  insmod-12410   0d...  6164.586719: funcgraph_exit:         5.990 us   |                                            }
  insmod-12410   0d...  6164.586720: funcgraph_entry:        0.313 us   |                                            mem_serial_in();
  insmod-12410   0d...  6164.586722: funcgraph_entry:                   |                                            __timer_const_udelay() {
  insmod-12410   0d...  6164.586723: funcgraph_entry:                   |                                              __timer_delay() {
  insmod-12410   0d...  6164.586724: funcgraph_entry:        0.260 us   |                                                arch_timer_read_counter_long();
  insmod-12410   0d...  6164.586726: funcgraph_entry:        0.208 us   |                                                arch_timer_read_counter_long();
  insmod-12410   0d...  6164.586728: funcgraph_exit:         4.011 us   |                                              }
  insmod-12410   0d...  6164.586729: funcgraph_exit:         5.937 us   |                                            }
  insmod-12410   0d...  6164.586730: funcgraph_entry:        0.260 us   |                                            mem_serial_in();
  insmod-12410   0d...  6164.586732: funcgraph_entry:                   |                                            __timer_const_udelay() {
  insmod-12410   0d...  6164.586733: funcgraph_entry:                   |                                              __timer_delay() {
  insmod-12410   0d...  6164.586734: funcgraph_entry:        0.209 us   |                                                arch_timer_read_counter_long();
  insmod-12410   0d...  6164.586736: funcgraph_entry:        0.209 us   |                                                arch_timer_read_counter_long();
  insmod-12410   0d...  6164.586738: funcgraph_exit:         4.010 us   |                                              }
  insmod-12410   0d...  6164.586739: funcgraph_exit:         5.938 us   |                                            }
  insmod-12410   0d...  6164.586739: funcgraph_entry:        0.313 us   |                                            mem_serial_in();
  insmod-12410   0d...  6164.586741: funcgraph_entry:                   |                                            __timer_const_udelay() {
  insmod-12410   0d...  6164.586742: funcgraph_entry:                   |                                              __timer_delay() {
  insmod-12410   0d...  6164.586744: funcgraph_entry:        0.260 us   |                                                arch_timer_read_counter_long();
  insmod-12410   0d...  6164.586745: funcgraph_entry:        0.208 us   |                                                arch_timer_read_counter_long();
  insmod-12410   0d...  6164.586747: funcgraph_exit:         4.011 us   |                                              }
  insmod-12410   0d...  6164.586748: funcgraph_exit:         5.990 us   |                                            }
  insmod-12410   0d...  6164.586749: funcgraph_entry:        0.260 us   |                                            mem_serial_in();
  insmod-12410   0d...  6164.586751: funcgraph_entry:                   |                                            __timer_const_udelay() {
  insmod-12410   0d...  6164.586752: funcgraph_entry:                   |                                              __timer_delay() {
  insmod-12410   0d...  6164.586753: funcgraph_entry:        0.261 us   |                                                arch_timer_read_counter_long();
  insmod-12410   0d...  6164.586755: funcgraph_entry:        0.209 us   |                                                arch_timer_read_counter_long();
  insmod-12410   0d...  6164.586757: funcgraph_exit:         4.115 us   |                                              }
  insmod-12410   0d...  6164.586758: funcgraph_exit:         5.937 us   |                                            }
  insmod-12410   0d...  6164.586759: funcgraph_entry:        0.313 us   |                                            mem_serial_in();
  insmod-12410   0d...  6164.586761: funcgraph_entry:                   |                                            __timer_const_udelay() {
  insmod-12410   0d...  6164.586762: funcgraph_entry:                   |                                              __timer_delay() {
  insmod-12410   0d...  6164.586763: funcgraph_entry:        0.261 us   |                                                arch_timer_read_counter_long();
  insmod-12410   0d...  6164.586765: funcgraph_entry:        0.260 us   |                                                arch_timer_read_counter_long();
  insmod-12410   0d...  6164.586767: funcgraph_exit:         4.115 us   |                                              }
  insmod-12410   0d...  6164.586768: funcgraph_exit:         6.042 us   |                                            }
  insmod-12410   0d...  6164.586768: funcgraph_entry:        0.260 us   |                                            mem_serial_in();
  insmod-12410   0d...  6164.586771: funcgraph_entry:                   |                                            __timer_const_udelay() {
  insmod-12410   0d...  6164.586772: funcgraph_entry:                   |                                              __timer_delay() {
  insmod-12410   0d...  6164.586773: funcgraph_entry:        0.261 us   |                                                arch_timer_read_counter_long();
  insmod-12410   0d...  6164.586775: funcgraph_entry:        0.209 us   |                                                arch_timer_read_counter_long();
  insmod-12410   0d...  6164.586776: funcgraph_exit:         4.062 us   |                                              }
  insmod-12410   0d...  6164.586777: funcgraph_exit:         5.885 us   |                                            }
  insmod-12410   0d...  6164.586778: funcgraph_entry:        0.260 us   |                                            mem_serial_in();
  insmod-12410   0d...  6164.586780: funcgraph_entry:                   |                                            __timer_const_udelay() {
  insmod-12410   0d...  6164.586781: funcgraph_entry:                   |                                              __timer_delay() {
  insmod-12410   0d...  6164.586782: funcgraph_entry:        0.208 us   |                                                arch_timer_read_counter_long();
  insmod-12410   0d...  6164.586784: funcgraph_entry:        0.260 us   |                                                arch_timer_read_counter_long();
  insmod-12410   0d...  6164.586786: funcgraph_exit:         4.062 us   |                                              }
  insmod-12410   0d...  6164.586787: funcgraph_exit:         6.042 us   |                                            }
  insmod-12410   0d...  6164.586788: funcgraph_entry:        0.312 us   |                                            mem_serial_in();
  insmod-12410   0d...  6164.586790: funcgraph_entry:                   |                                            __timer_const_udelay() {
  insmod-12410   0d...  6164.586791: funcgraph_entry:                   |                                              __timer_delay() {
  insmod-12410   0d...  6164.586792: funcgraph_entry:        0.209 us   |                                                arch_timer_read_counter_long();
  insmod-12410   0d...  6164.586794: funcgraph_entry:        0.209 us   |                                                arch_timer_read_counter_long();
  insmod-12410   0d...  6164.586797: funcgraph_exit:         4.167 us   |                                              }
  insmod-12410   0d...  6164.586798: funcgraph_exit:         6.771 us   |                                            }
  insmod-12410   0d...  6164.586798: funcgraph_entry:        0.313 us   |                                            mem_serial_in();
  insmod-12410   0d...  6164.586800: funcgraph_entry:                   |                                            __timer_const_udelay() {
  insmod-12410   0d...  6164.586801: funcgraph_entry:                   |                                              __timer_delay() {
  insmod-12410   0d...  6164.586802: funcgraph_entry:        0.208 us   |                                                arch_timer_read_counter_long();
  insmod-12410   0d...  6164.586804: funcgraph_entry:        0.208 us   |                                                arch_timer_read_counter_long();
  insmod-12410   0d...  6164.586806: funcgraph_exit:         4.063 us   |                                              }
  insmod-12410   0d...  6164.586807: funcgraph_exit:         5.885 us   |                                            }
  insmod-12410   0d...  6164.586808: funcgraph_entry:        0.312 us   |                                            mem_serial_in();
  insmod-12410   0d...  6164.586810: funcgraph_entry:                   |                                            __timer_const_udelay() {
  insmod-12410   0d...  6164.586811: funcgraph_entry:                   |                                              __timer_delay() {
  insmod-12410   0d...  6164.586812: funcgraph_entry:        0.209 us   |                                                arch_timer_read_counter_long();
  insmod-12410   0d...  6164.586814: funcgraph_entry:        0.261 us   |                                                arch_timer_read_counter_long();
  insmod-12410   0d...  6164.586816: funcgraph_exit:         4.114 us   |                                              }
  insmod-12410   0d...  6164.586817: funcgraph_exit:         6.042 us   |                                            }
  insmod-12410   0d...  6164.586818: funcgraph_entry:        0.312 us   |                                            mem_serial_in();
  insmod-12410   0d...  6164.586820: funcgraph_entry:                   |                                            __timer_const_udelay() {
  insmod-12410   0d...  6164.586821: funcgraph_entry:                   |                                              __timer_delay() {
  insmod-12410   0d...  6164.586822: funcgraph_entry:        0.260 us   |                                                arch_timer_read_counter_long();
  insmod-12410   0d...  6164.586824: funcgraph_entry:        0.208 us   |                                                arch_timer_read_counter_long();
  insmod-12410   0d...  6164.586826: funcgraph_exit:         4.011 us   |                                              }
  insmod-12410   0d...  6164.586827: funcgraph_exit:         5.833 us   |                                            }
  insmod-12410   0d...  6164.586827: funcgraph_entry:        0.312 us   |                                            mem_serial_in();
  insmod-12410   0d...  6164.586829: funcgraph_entry:                   |                                            __timer_const_udelay() {
  insmod-12410   0d...  6164.586830: funcgraph_entry:                   |                                              __timer_delay() {
  insmod-12410   0d...  6164.586831: funcgraph_entry:        0.261 us   |                                                arch_timer_read_counter_long();
  insmod-12410   0d...  6164.586833: funcgraph_entry:        0.260 us   |                                                arch_timer_read_counter_long();
  insmod-12410   0d...  6164.586835: funcgraph_exit:         4.218 us   |                                              }
  insmod-12410   0d...  6164.586836: funcgraph_exit:         6.198 us   |                                            }
  insmod-12410   0d...  6164.586837: funcgraph_entry:        0.312 us   |                                            mem_serial_in();
  insmod-12410   0d...  6164.586839: funcgraph_entry:                   |                                            __timer_const_udelay() {
  insmod-12410   0d...  6164.586840: funcgraph_entry:                   |                                              __timer_delay() {
  insmod-12410   0d...  6164.586841: funcgraph_entry:        0.209 us   |                                                arch_timer_read_counter_long();
  insmod-12410   0d...  6164.586843: funcgraph_entry:        0.209 us   |                                                arch_timer_read_counter_long();
  insmod-12410   0d...  6164.586845: funcgraph_exit:         4.167 us   |                                              }
  insmod-12410   0d...  6164.586846: funcgraph_exit:         5.989 us   |                                            }
  insmod-12410   0d...  6164.586847: funcgraph_entry:        0.313 us   |                                            mem_serial_in();
  insmod-12410   0d...  6164.586849: funcgraph_entry:                   |                                            __timer_const_udelay() {
  insmod-12410   0d...  6164.586850: funcgraph_entry:                   |                                              __timer_delay() {
  insmod-12410   0d...  6164.586851: funcgraph_entry:        0.208 us   |                                                arch_timer_read_counter_long();
  insmod-12410   0d...  6164.586853: funcgraph_entry:        0.208 us   |                                                arch_timer_read_counter_long();
  insmod-12410   0d...  6164.586855: funcgraph_exit:         4.115 us   |                                              }
  insmod-12410   0d...  6164.586856: funcgraph_exit:         5.938 us   |                                            }
  insmod-12410   0d...  6164.586857: funcgraph_entry:        0.260 us   |                                            mem_serial_in();
  insmod-12410   0d...  6164.586859: funcgraph_entry:                   |                                            __timer_const_udelay() {
  insmod-12410   0d...  6164.586860: funcgraph_entry:                   |                                              __timer_delay() {
  insmod-12410   0d...  6164.586861: funcgraph_entry:        0.260 us   |                                                arch_timer_read_counter_long();
  insmod-12410   0d...  6164.586863: funcgraph_entry:        0.208 us   |                                                arch_timer_read_counter_long();
  insmod-12410   0d...  6164.586864: funcgraph_exit:         4.063 us   |                                              }
  insmod-12410   0d...  6164.586865: funcgraph_exit:         6.093 us   |                                            }
  insmod-12410   0d...  6164.586866: funcgraph_entry:        0.312 us   |                                            mem_serial_in();
  insmod-12410   0d...  6164.586868: funcgraph_entry:                   |                                            __timer_const_udelay() {
  insmod-12410   0d...  6164.586869: funcgraph_entry:                   |                                              __timer_delay() {
  insmod-12410   0d...  6164.586870: funcgraph_entry:        0.260 us   |                                                arch_timer_read_counter_long();
  insmod-12410   0d...  6164.586872: funcgraph_entry:        0.260 us   |                                                arch_timer_read_counter_long();
  insmod-12410   0d...  6164.586874: funcgraph_exit:         4.271 us   |                                              }
  insmod-12410   0d...  6164.586875: funcgraph_exit:         6.198 us   |                                            }
  insmod-12410   0d...  6164.586876: funcgraph_entry:        0.260 us   |                                            mem_serial_in();
  insmod-12410   0d...  6164.586878: funcgraph_entry:                   |                                            __timer_const_udelay() {
  insmod-12410   0d...  6164.586879: funcgraph_entry:                   |                                              __timer_delay() {
  insmod-12410   0d...  6164.586880: funcgraph_entry:        0.208 us   |                                                arch_timer_read_counter_long();
  insmod-12410   0d...  6164.586882: funcgraph_entry:        0.209 us   |                                                arch_timer_read_counter_long();
  insmod-12410   0d...  6164.586884: funcgraph_exit:         4.115 us   |                                              }
  insmod-12410   0d...  6164.586885: funcgraph_exit:         5.937 us   |                                            }
  insmod-12410   0d...  6164.586886: funcgraph_entry:        0.313 us   |                                            mem_serial_in();
  insmod-12410   0d...  6164.586888: funcgraph_entry:                   |                                            __timer_const_udelay() {
  insmod-12410   0d...  6164.586889: funcgraph_entry:                   |                                              __timer_delay() {
  insmod-12410   0d...  6164.586890: funcgraph_entry:        0.260 us   |                                                arch_timer_read_counter_long();
  insmod-12410   0d...  6164.586892: funcgraph_entry:        0.208 us   |                                                arch_timer_read_counter_long();
  insmod-12410   0d...  6164.586894: funcgraph_exit:         4.167 us   |                                              }
  insmod-12410   0d...  6164.586895: funcgraph_exit:         6.042 us   |                                            }
  insmod-12410   0d...  6164.586895: funcgraph_entry:        0.312 us   |                                            mem_serial_in();
  insmod-12410   0d...  6164.586897: funcgraph_entry:                   |                                            __timer_const_udelay() {
  insmod-12410   0d...  6164.586898: funcgraph_entry:                   |                                              __timer_delay() {
  insmod-12410   0d...  6164.586899: funcgraph_entry:        0.260 us   |                                                arch_timer_read_counter_long();
  insmod-12410   0d...  6164.586901: funcgraph_entry:        0.261 us   |                                                arch_timer_read_counter_long();
  insmod-12410   0d...  6164.586903: funcgraph_exit:         4.115 us   |                                              }
  insmod-12410   0d...  6164.586904: funcgraph_exit:         6.041 us   |                                            }
  insmod-12410   0d...  6164.586905: funcgraph_entry:        0.261 us   |                                            mem_serial_in();
  insmod-12410   0d...  6164.586907: funcgraph_entry:                   |                                            __timer_const_udelay() {
  insmod-12410   0d...  6164.586908: funcgraph_entry:                   |                                              __timer_delay() {
  insmod-12410   0d...  6164.586909: funcgraph_entry:        0.261 us   |                                                arch_timer_read_counter_long();
  insmod-12410   0d...  6164.586911: funcgraph_entry:        0.261 us   |                                                arch_timer_read_counter_long();
  insmod-12410   0d...  6164.586913: funcgraph_exit:         4.010 us   |                                              }
  insmod-12410   0d...  6164.586914: funcgraph_exit:         5.938 us   |                                            }
  insmod-12410   0d...  6164.586915: funcgraph_entry:        0.313 us   |                                            mem_serial_in();
  insmod-12410   0d...  6164.586917: funcgraph_entry:                   |                                            __timer_const_udelay() {
  insmod-12410   0d...  6164.586918: funcgraph_entry:                   |                                              __timer_delay() {
  insmod-12410   0d...  6164.586919: funcgraph_entry:        0.208 us   |                                                arch_timer_read_counter_long();
  insmod-12410   0d...  6164.586921: funcgraph_entry:        0.260 us   |                                                arch_timer_read_counter_long();
  insmod-12410   0d...  6164.586923: funcgraph_exit:         4.115 us   |                                              }
  insmod-12410   0d...  6164.586923: funcgraph_exit:         5.937 us   |                                            }
  insmod-12410   0d...  6164.586924: funcgraph_entry:        0.313 us   |                                            mem_serial_in();
  insmod-12410   0d...  6164.586927: funcgraph_exit:       ! 790.781 us |                                          }
  insmod-12410   0d...  6164.586928: funcgraph_entry:        0.208 us   |                                          mem_serial_out();
  insmod-12410   0d...  6164.586930: funcgraph_entry:        0.260 us   |                                          _raw_spin_unlock_irqrestore();
  insmod-12410   0d...  6164.586932: funcgraph_exit:       # 3905.364 us |                                        }
  insmod-12410   0d...  6164.586933: funcgraph_exit:       # 3907.500 us |                                      }
  insmod-12410   0d...  6164.586935: funcgraph_entry:                   |                                      vt_console_print() {
  insmod-12410   0d...  6164.586936: funcgraph_entry:        0.208 us   |                                        _raw_spin_trylock();
  insmod-12410   0d...  6164.586939: funcgraph_entry:                   |                                        hide_cursor() {
  insmod-12410   0d...  6164.586941: funcgraph_entry:                   |                                          fbcon_cursor() {
  insmod-12410   0d...  6164.586942: funcgraph_entry:        0.209 us   |                                            __msecs_to_jiffies();
  insmod-12410   0d...  6164.586945: funcgraph_entry:        0.416 us   |                                            fbcon_add_cursor_timer();
  insmod-12410   0d...  6164.586948: funcgraph_entry:                   |                                            get_color() {
  insmod-12410   0d...  6164.586949: funcgraph_entry:        0.469 us   |                                              fb_get_color_depth();
  insmod-12410   0d...  6164.586951: funcgraph_exit:         2.865 us   |                                            }
  insmod-12410   0d...  6164.586952: funcgraph_entry:                   |                                            get_color() {
  insmod-12410   0d...  6164.586953: funcgraph_entry:        0.208 us   |                                              fb_get_color_depth();
  insmod-12410   0d...  6164.586955: funcgraph_exit:         2.188 us   |                                            }
  insmod-12410   0d...  6164.586956: funcgraph_entry:                   |                                            bit_cursor() {
  insmod-12410   0d...  6164.586957: funcgraph_entry:        0.209 us   |                                              fb_get_color_depth();
  insmod-12410   0d...  6164.586961: funcgraph_entry:                   |                                              soft_cursor() {
  insmod-12410   0d...  6164.586963: funcgraph_entry:        0.416 us   |                                                fb_get_buffer_offset();
  insmod-12410   0d...  6164.586966: funcgraph_entry:        0.365 us   |                                                fb_pad_aligned_buffer();
  insmod-12410   0d...  6164.586968: funcgraph_entry:                   |                                                bcm2708_fb_imageblit() {
  insmod-12410   0d...  6164.586969: funcgraph_entry:        2.969 us   |                                                  cfb_imageblit();
  insmod-12410   0d...  6164.586974: funcgraph_exit:         5.157 us   |                                                }
  insmod-12410   0d...  6164.586975: funcgraph_exit:       + 13.177 us  |                                              }
  insmod-12410   0d...  6164.586976: funcgraph_exit:       + 19.427 us  |                                            }
  insmod-12410   0d...  6164.586977: funcgraph_exit:       + 35.521 us  |                                          }
  insmod-12410   0d...  6164.586978: funcgraph_exit:       + 38.178 us  |                                        }
  insmod-12410   0d...  6164.586979: funcgraph_entry:                   |                                        atomic_notifier_call_chain() {
  insmod-12410   0d...  6164.586980: funcgraph_entry:        0.416 us   |                                          notifier_call_chain();
  insmod-12410   0d...  6164.586983: funcgraph_exit:         2.240 us   |                                        }
  insmod-12410   0d...  6164.586984: funcgraph_entry:                   |                                        atomic_notifier_call_chain() {
  insmod-12410   0d...  6164.586985: funcgraph_entry:        0.209 us   |                                          notifier_call_chain();
  insmod-12410   0d...  6164.586987: funcgraph_exit:         2.083 us   |                                        }
  insmod-12410   0d...  6164.586987: funcgraph_entry:                   |                                        atomic_notifier_call_chain() {
  insmod-12410   0d...  6164.586988: funcgraph_entry:        0.261 us   |                                          notifier_call_chain();
  insmod-12410   0d...  6164.586990: funcgraph_exit:         2.187 us   |                                        }
  insmod-12410   0d...  6164.586991: funcgraph_entry:                   |                                        atomic_notifier_call_chain() {
  insmod-12410   0d...  6164.586992: funcgraph_entry:        0.208 us   |                                          notifier_call_chain();
  insmod-12410   0d...  6164.586994: funcgraph_exit:         2.031 us   |                                        }
  insmod-12410   0d...  6164.586995: funcgraph_entry:                   |                                        atomic_notifier_call_chain() {
  insmod-12410   0d...  6164.586996: funcgraph_entry:        0.208 us   |                                          notifier_call_chain();
  insmod-12410   0d...  6164.586998: funcgraph_exit:         2.188 us   |                                        }
  insmod-12410   0d...  6164.586999: funcgraph_entry:                   |                                        atomic_notifier_call_chain() {
  insmod-12410   0d...  6164.587000: funcgraph_entry:        0.208 us   |                                          notifier_call_chain();
  insmod-12410   0d...  6164.587002: funcgraph_exit:         2.031 us   |                                        }
  insmod-12410   0d...  6164.587003: funcgraph_entry:                   |                                        atomic_notifier_call_chain() {
  insmod-12410   0d...  6164.587004: funcgraph_entry:        0.208 us   |                                          notifier_call_chain();
  insmod-12410   0d...  6164.587006: funcgraph_exit:         2.239 us   |                                        }
  insmod-12410   0d...  6164.587007: funcgraph_entry:                   |                                        atomic_notifier_call_chain() {
  insmod-12410   0d...  6164.587008: funcgraph_entry:        0.209 us   |                                          notifier_call_chain();
  insmod-12410   0d...  6164.587010: funcgraph_exit:         2.031 us   |                                        }
  insmod-12410   0d...  6164.587011: funcgraph_entry:                   |                                        atomic_notifier_call_chain() {
  insmod-12410   0d...  6164.587012: funcgraph_entry:        0.208 us   |                                          notifier_call_chain();
  insmod-12410   0d...  6164.587014: funcgraph_exit:         2.031 us   |                                        }
  insmod-12410   0d...  6164.587014: funcgraph_entry:                   |                                        atomic_notifier_call_chain() {
  insmod-12410   0d...  6164.587015: funcgraph_entry:        0.260 us   |                                          notifier_call_chain();
  insmod-12410   0d...  6164.587017: funcgraph_exit:         2.135 us   |                                        }
  insmod-12410   0d...  6164.587018: funcgraph_entry:                   |                                        atomic_notifier_call_chain() {
